county,year,source,target,units,value
Fayette,2021,Flint Basin,industrial,MGD,0.29317129629629635
Fayette,2021,Flint River,publicWatSup,MGD,1.1196550993211007
Fayette,2021,Horton Creek Reservoir,publicWatSup,MGD,5.394701842183484
Fayette,2021,Lake Kedron,publicWatSup,MGD,0.2035736544220183
Fayette,2021,Lake McIntosh,publicWatSup,MGD,4.376833570073393
Fayette,2021,Lake Peachtree (Flat Creek),publicWatSup,MGD,0
Fayette,2021,PEACHTREE CITY LINE CREEK / LARRY B. TURNER WWTP,Line Creek_ds,MGD,1.5351533214879347
Fayette,2021,PEACHTREE CITY ROCKAWAY WWTP,Line Creek Tributary_ds,MGD,2.1443411474752105
Fayette,2021,Whitewater Creek,publicWatSup,MGD,0
Fayette,2021,agricultural,losses,MGD,0
Fayette,2021,agricultural,wastewater,MGD,0
Fayette,2021,commercial,losses,MGD,0.4902346471665391
Fayette,2021,commercial,wastewater,MGD,1.1621848111978625
Fayette,2021,groundwater,agricultural,MGD,0
Fayette,2021,groundwater,industrial,MGD,0.15786146723646724
Fayette,2021,groundwater,publicWatSup,MGD,0.86
Fayette,2021,groundwater,residential,MGD,1.043318506
Fayette,2021,industrial,discharge,MGD,0.45103276353276356
Fayette,2021,industrial,losses,MGD,0.048241740981370046
Fayette,2021,industrial,wastewater,MGD,0.1517137807721348
Fayette,2021,publicWatSup,agricultural,MGD,0
Fayette,2021,publicWatSup,commercial,MGD,1.6524194583644016
Fayette,2021,publicWatSup,industrial,MGD,0.19995552175350484
Fayette,2021,publicWatSup,losses,MGD,1.03434733
Fayette,2021,publicWatSup,residential,MGD,9.068041855882091
Fayette,2021,residential,losses,MGD,3.3403274470027737
Fayette,2021,residential,septic,MGD,3.3589041095890413
Fayette,2021,residential,wastewater,MGD,3.4121288052902767
Fayette,2021,subsurface,wastewater,MGD,1.4178082191780823
Fayette,2021,wastewater,Atlanta RM Clayton WRC,MGD,0.32
Fayette,2021,wastewater,FAYETTEVILLE WHITEWATER CREEK WPCP,MGD,2.1443411474752105
Fayette,2021,wastewater,PEACHTREE CITY LINE CREEK / LARRY B. TURNER WWTP,MGD,1.5351533214879347
Fayette,2021,wastewater,PEACHTREE CITY ROCKAWAY WWTP,MGD,2.1443411474752105
Fayette,2022,FAYETTEVILLE WHITEWATER CREEK WPCP,Whitewater Creek_ds,MGD,2.1718805525305207
Fayette,2022,Flint Basin,industrial,MGD,0.29317129629629635
Fayette,2022,Flint River,publicWatSup,MGD,1.1373598491926604
Fayette,2022,Horton Creek Reservoir,publicWatSup,MGD,5.480006546110091
Fayette,2022,Lake Kedron,publicWatSup,MGD,0.206792699853211
Fayette,2022,Lake McIntosh,publicWatSup,MGD,4.446043046844036
Fayette,2022,Lake Peachtree (Flat Creek),publicWatSup,MGD,0
Fayette,2022,PEACHTREE CITY LINE CREEK / LARRY B. TURNER WWTP,Line Creek_ds,MGD,1.5548690319252592
Fayette,2022,PEACHTREE CITY ROCKAWAY WWTP,Line Creek Tributary_ds,MGD,2.1718805525305207
Fayette,2022,Whitewater Creek,publicWatSup,MGD,0
Fayette,2022,agricultural,losses,MGD,0
Fayette,2022,agricultural,wastewater,MGD,0
Fayette,2022,commercial,losses,MGD,0.49653279937512096
Fayette,2022,commercial,wastewater,MGD,1.180136166024116
Fayette,2022,groundwater,agricultural,MGD,0
Fayette,2022,groundwater,industrial,MGD,0.15786146723646724
Fayette,2022,groundwater,publicWatSup,MGD,0.86
Fayette,2022,groundwater,residential,MGD,1.058629363
Fayette,2022,industrial,discharge,MGD,0.45103276353276356
Fayette,2022,industrial,losses,MGD,0.04821185766904973
Fayette,2022,industrial,wastewater,MGD,0.1546780411779181
Fayette,2022,publicWatSup,agricultural,MGD,0
Fayette,2022,publicWatSup,commercial,MGD,1.676668965399237
Fayette,2022,publicWatSup,industrial,MGD,0.20288989884696784
Fayette,2022,publicWatSup,losses,MGD,1.049526534
Fayette,2022,publicWatSup,residential,MGD,9.201116743753794
Fayette,2022,residential,losses,MGD,3.397300039983225
Fayette,2022,residential,septic,MGD,3.4136986301369863
Fayette,2022,residential,wastewater,MGD,3.448747436633582
Fayette,2022,subsurface,wastewater,MGD,1.4350684931506847
Fayette,2022,wastewater,Atlanta RM Clayton WRC,MGD,0.32
Fayette,2022,wastewater,FAYETTEVILLE WHITEWATER CREEK WPCP,MGD,2.1718805525305207
Fayette,2022,wastewater,PEACHTREE CITY LINE CREEK / LARRY B. TURNER WWTP,MGD,1.5548690319252592
Fayette,2022,wastewater,PEACHTREE CITY ROCKAWAY WWTP,MGD,2.1718805525305207
Fayette,2023,FAYETTEVILLE WHITEWATER CREEK WPCP,Whitewater Creek_ds,MGD,2.199419957585831
Fayette,2023,Flint Basin,industrial,MGD,0.29317129629629635
Fayette,2023,Flint River,publicWatSup,MGD,1.1562279660275234
Fayette,2023,Horton Creek Reservoir,publicWatSup,MGD,5.570916563587157
Fayette,2023,Lake Kedron,publicWatSup,MGD,0.21022326655045878
Fayette,2023,Lake McIntosh,publicWatSup,MGD,4.519800230834863
Fayette,2023,Lake Peachtree (Flat Creek),publicWatSup,MGD,0
Fayette,2023,PEACHTREE CITY LINE CREEK / LARRY B. TURNER WWTP,Line Creek_ds,MGD,1.5745847423625836
Fayette,2023,PEACHTREE CITY ROCKAWAY WWTP,Line Creek Tributary_ds,MGD,2.199419957585831
Fayette,2023,Whitewater Creek,publicWatSup,MGD,0
Fayette,2023,agricultural,losses,MGD,0
Fayette,2023,agricultural,wastewater,MGD,0
Fayette,2023,commercial,losses,MGD,0.5051284089052526
Fayette,2023,commercial,wastewater,MGD,1.1973834805868526
Fayette,2023,groundwater,agricultural,MGD,0
Fayette,2023,groundwater,industrial,MGD,0.15786146723646724
Fayette,2023,groundwater,publicWatSup,MGD,0.86
Fayette,2023,groundwater,residential,MGD,1.074946286
Fayette,2023,industrial,discharge,MGD,0.4510327635327636
Fayette,2023,industrial,losses,MGD,0.04846663490104952
Fayette,2023,industrial,wastewater,MGD,0.15755045797195427
Fayette,2023,publicWatSup,agricultural,MGD,0
Fayette,2023,publicWatSup,commercial,MGD,1.7025118894921052
Fayette,2023,publicWatSup,industrial,MGD,0.2060170928730038
Fayette,2023,publicWatSup,losses,MGD,1.065703153
Fayette,2023,publicWatSup,residential,MGD,9.342935891634893
Fayette,2023,residential,losses,MGD,3.4604873490704113
Fayette,2023,residential,septic,MGD,3.4712328767123286
Fayette,2023,residential,wastewater,MGD,3.4861619518521523
Fayette,2023,subsurface,wastewater,MGD,1.4523287671232876
Fayette,2023,wastewater,Atlanta RM Clayton WRC,MGD,0.32
Fayette,2023,wastewater,FAYETTEVILLE WHITEWATER CREEK WPCP,MGD,2.199419957585831
Fayette,2023,wastewater,PEACHTREE CITY LINE CREEK / LARRY B. TURNER WWTP,MGD,1.5745847423625836
Fayette,2023,wastewater,PEACHTREE CITY ROCKAWAY WWTP,MGD,2.199419957585831
Fayette,2024,FAYETTEVILLE WHITEWATER CREEK WPCP,Whitewater Creek_ds,MGD,2.2269593626411415
Fayette,2024,Flint Basin,industrial,MGD,0.29317129629629635
Fayette,2024,Flint River,publicWatSup,MGD,1.1752808683302753
Fayette,2024,Horton Creek Reservoir,publicWatSup,MGD,5.662716911045871
Fayette,2024,Lake Kedron,publicWatSup,MGD,0.2136874306055046
Fayette,2024,Lake McIntosh,publicWatSup,MGD,4.594279758018348
Fayette,2024,Lake Peachtree (Flat Creek),publicWatSup,MGD,0
Fayette,2024,PEACHTREE CITY LINE CREEK / LARRY B. TURNER WWTP,Line Creek_ds,MGD,1.5943004527999078
Fayette,2024,PEACHTREE CITY ROCKAWAY WWTP,Line Creek Tributary_ds,MGD,2.2269593626411415
Fayette,2024,Whitewater Creek,publicWatSup,MGD,0
Fayette,2024,agricultural,losses,MGD,0
Fayette,2024,agricultural,wastewater,MGD,0
Fayette,2024,commercial,losses,MGD,0.5139768087491907
Fayette,2024,commercial,wastewater,MGD,1.2146310982936794
Fayette,2024,groundwater,agricultural,MGD,0
Fayette,2024,groundwater,industrial,MGD,0.15786146723646724
Fayette,2024,groundwater,publicWatSup,MGD,0.86
Fayette,2024,groundwater,residential,MGD,1.09142301
Fayette,2024,industrial,discharge,MGD,0.45103276353276356
Fayette,2024,industrial,losses,MGD,0.04875193715432857
Fayette,2024,industrial,wastewater,MGD,0.160422975246335
Fayette,2024,publicWatSup,agricultural,MGD,0
Fayette,2024,publicWatSup,commercial,MGD,1.7286079070428702
Fayette,2024,publicWatSup,industrial,MGD,0.20917491240066358
Fayette,2024,publicWatSup,losses,MGD,1.082038198
Fayette,2024,publicWatSup,residential,MGD,9.486143950556466
Fayette,2024,residential,losses,MGD,3.525223773822507
Fayette,2024,residential,septic,MGD,3.5287671232876714
Fayette,2024,residential,wastewater,MGD,3.523576063446287
Fayette,2024,subsurface,wastewater,MGD,1.4695890410958903
Fayette,2024,wastewater,Atlanta RM Clayton WRC,MGD,0.32
Fayette,2024,wastewater,FAYETTEVILLE WHITEWATER CREEK WPCP,MGD,2.2269593626411415
Fayette,2024,wastewater,PEACHTREE CITY LINE CREEK / LARRY B. TURNER WWTP,MGD,1.5943004527999078
Fayette,2024,wastewater,PEACHTREE CITY ROCKAWAY WWTP,MGD,2.2269593626411415
Forsyth,2020,Chattahoochee Basin,industrial,MGD,0.23634147914032863
Forsyth,2020,Cumming Bethelview Rd AWRF,Big Creek_ds,MGD,3.853283990992528
Forsyth,2020,Forsyth Dick Creek,Dick Creek_ds,MGD,1.1658654126592776
Forsyth,2020,Forsyth Fowler WRF + Shakerag WRF,"Big Creek, Chattahoochee River, Land Application, Reuse_ds",MGD,0.9033339759103363
Forsyth,2020,Forsyth Fowler WRF + Shakerag WRF,Chattahoochee River_ds,MGD,0.6775004819327523
Forsyth,2020,Forsyth James Creek,"James Creek, Reuse_ds",MGD,0.5928129216911581
Forsyth,2020,Forsyth Manor,Reuse,MGD,0.17784387650734743
Forsyth,2020,Forsyth Parkstone,Land Application,MGD,0.07904172289215443
Forsyth,2020,Forsyth Windermere,Chattahoochee River_ds,MGD,0.6125733524141967
Forsyth,2020,Fowler and James Creek,Lake Lanier_ds,MGD,0
Forsyth,2020,Hampton Creek WRF,Land Application,MGD,0.4149690451838107
Forsyth,2020,Lake Lanier,publicWatSup,MGD,26.066262204999997
Forsyth,2020,Small Permits,Lake Lanier_ds,MGD,0
Forsyth,2020,agricultural,losses,MGD,0.393
Forsyth,2020,agricultural,wastewater,MGD,0
Forsyth,2020,commercial,losses,MGD,1.0482138991161014
Forsyth,2020,commercial,wastewater,MGD,1.9120294239224573
Forsyth,2020,groundwater,agricultural,MGD,0.393
Forsyth,2020,groundwater,industrial,MGD,0.12726079646017693
Forsyth,2020,groundwater,publicWatSup,MGD,0.02
Forsyth,2020,groundwater,residential,MGD,0.337525467
Forsyth,2020,industrial,discharge,MGD,0.3636022756005055
Forsyth,2020,industrial,losses,MGD,0.21722160915352218
Forsyth,2020,industrial,wastewater,MGD,1.137439092922891
Forsyth,2020,publicWatSup,agricultural,MGD,0
Forsyth,2020,publicWatSup,commercial,MGD,2.9602433230385587
Forsyth,2020,publicWatSup,industrial,MGD,1.3546607020764132
Forsyth,2020,publicWatSup,losses,MGD,6.054302577
Forsyth,2020,publicWatSup,residential,MGD,15.71705560288503
Forsyth,2020,residential,losses,MGD,5.033312489579691
Forsyth,2020,residential,septic,MGD,5.028807356164384
Forsyth,2020,residential,wastewater,MGD,5.992461224140953
Forsyth,2020,subsurface,wastewater,MGD,1.8083859481972606
Forsyth,2020,wastewater,Cumming Bethelview Rd AWRF,MGD,3.853283990992528
Forsyth,2020,wastewater,Forsyth Dick Creek,MGD,1.1658654126592776
Forsyth,2020,wastewater,Forsyth Fowler WRF + Shakerag WRF,MGD,1.5808344578430886
Forsyth,2020,wastewater,Forsyth James Creek,MGD,0.5928129216911581
Forsyth,2020,wastewater,Forsyth Manor,MGD,0.17784387650734743
Forsyth,2020,wastewater,Forsyth Parkstone,MGD,0.07904172289215443
Forsyth,2020,wastewater,Forsyth Windermere,MGD,0.6125733524141967
Forsyth,2020,wastewater,Fowler and James Creek,MGD,0
Forsyth,2020,wastewater,Hampton Creek WRF,MGD,0.4149690451838107
Forsyth,2020,wastewater,Johns Creek Environmental Campus,MGD,2.373090909
Forsyth,2020,wastewater,Small Permits,MGD,0
Forsyth,2021,Chattahoochee Basin,industrial,MGD,0.23634147914032863
Forsyth,2021,Cumming Bethelview Rd AWRF,Big Creek_ds,MGD,4.046471636537983
Forsyth,2021,Forsyth Dick Creek,Dick Creek_ds,MGD,1.2243170592602102
Forsyth,2021,Forsyth Fowler WRF + Shakerag WRF,"Big Creek, Chattahoochee River, Land Application, Reuse_ds",MGD,0.9486233873202599
Forsyth,2021,Forsyth Fowler WRF + Shakerag WRF,Chattahoochee River_ds,MGD,0.7114675404901949
Forsyth,2021,Forsyth James Creek,"James Creek, Reuse_ds",MGD,0.6225340979289204
Forsyth,2021,Forsyth Manor,Reuse,MGD,0.18676022937867612
Forsyth,2021,Forsyth Parkstone,Land Application,MGD,0.08300454639052272
Forsyth,2021,Forsyth Windermere,Chattahoochee River_ds,MGD,0.6432852345265512
Forsyth,2021,Fowler and James Creek,Lake Lanier_ds,MGD,0
Forsyth,2021,Hampton Creek WRF,Land Application,MGD,0.43577386855024436
Forsyth,2021,Lake Lanier,publicWatSup,MGD,26.553486143999997
Forsyth,2021,Small Permits,Lake Lanier_ds,MGD,0
Forsyth,2021,agricultural,losses,MGD,0.393
Forsyth,2021,agricultural,wastewater,MGD,0
Forsyth,2021,commercial,losses,MGD,1.0689864399724303
Forsyth,2021,commercial,wastewater,MGD,1.9465465756529228
Forsyth,2021,groundwater,agricultural,MGD,0.393
Forsyth,2021,groundwater,industrial,MGD,0.12726079646017693
Forsyth,2021,groundwater,publicWatSup,MGD,0.02
Forsyth,2021,groundwater,residential,MGD,0.343829571
Forsyth,2021,industrial,discharge,MGD,0.3636022756005055
Forsyth,2021,industrial,losses,MGD,0.22128867398743113
Forsyth,2021,industrial,wastewater,MGD,1.1586735877468037
Forsyth,2021,publicWatSup,agricultural,MGD,0
Forsyth,2021,publicWatSup,commercial,MGD,3.015533015625353
Forsyth,2021,publicWatSup,industrial,MGD,1.3799622617342349
Forsyth,2021,publicWatSup,losses,MGD,6.167381298
Forsyth,2021,publicWatSup,residential,MGD,16.01060956864041
Forsyth,2021,residential,losses,MGD,5.147558353930549
Forsyth,2021,residential,septic,MGD,5.045084767123288
Forsyth,2021,residential,wastewater,MGD,6.161796018586576
Forsyth,2021,subsurface,wastewater,MGD,1.8534032363972606
Forsyth,2021,wastewater,Cumming Bethelview Rd AWRF,MGD,4.046471636537983
Forsyth,2021,wastewater,Forsyth Dick Creek,MGD,1.2243170592602102
Forsyth,2021,wastewater,Forsyth Fowler WRF + Shakerag WRF,MGD,1.6600909278104548
Forsyth,2021,wastewater,Forsyth James Creek,MGD,0.6225340979289204
Forsyth,2021,wastewater,Forsyth Manor,MGD,0.18676022937867612
Forsyth,2021,wastewater,Forsyth Parkstone,MGD,0.08300454639052272
Forsyth,2021,wastewater,Forsyth Windermere,MGD,0.6432852345265512
Forsyth,2021,wastewater,Fowler and James Creek,MGD,0
Forsyth,2021,wastewater,Hampton Creek WRF,MGD,0.43577386855024436
Forsyth,2021,wastewater,Johns Creek Environmental Campus,MGD,2.218181818
Forsyth,2021,wastewater,Small Permits,MGD,0
Forsyth,2022,Chattahoochee Basin,industrial,MGD,0.23634147914032863
Forsyth,2022,Cumming Bethelview Rd AWRF,Big Creek_ds,MGD,4.238243715228143
Forsyth,2022,Forsyth Dick Creek,Dick Creek_ds,MGD,1.282340406145951
Forsyth,2022,Forsyth Fowler WRF + Shakerag WRF,"Big Creek, Chattahoochee River, Land Application, Reuse_ds",MGD,0.9935809442293084
Forsyth,2022,Forsyth Fowler WRF + Shakerag WRF,Chattahoochee River_ds,MGD,0.7451857081719814
Forsyth,2022,Forsyth James Creek,"James Creek, Reuse_ds",MGD,0.6520374946504836
Forsyth,2022,Forsyth Manor,Reuse,MGD,0.19561124839514507
Forsyth,2022,Forsyth Parkstone,Land Application,MGD,0.08693833262006449
Forsyth,2022,Forsyth Windermere,Chattahoochee River_ds,MGD,0.6737720778054997
Forsyth,2022,Fowler and James Creek,Lake Lanier_ds,MGD,0
Forsyth,2022,Hampton Creek WRF,Land Application,MGD,0.45642624625533856
Forsyth,2022,Lake Lanier,publicWatSup,MGD,27.037810418
Forsyth,2022,Small Permits,Lake Lanier_ds,MGD,0
Forsyth,2022,agricultural,losses,MGD,0.393
Forsyth,2022,agricultural,wastewater,MGD,0
Forsyth,2022,commercial,losses,MGD,1.0896649400673535
Forsyth,2022,commercial,wastewater,MGD,1.9808287167466687
Forsyth,2022,groundwater,agricultural,MGD,0.393
Forsyth,2022,groundwater,industrial,MGD,0.12726079646017693
Forsyth,2022,groundwater,publicWatSup,MGD,0.02
Forsyth,2022,groundwater,residential,MGD,0.350096155
Forsyth,2022,industrial,discharge,MGD,0.3636022756005055
Forsyth,2022,industrial,losses,MGD,0.22533120249838534
Forsyth,2022,industrial,wastewater,MGD,1.1797820395992205
Forsyth,2022,publicWatSup,agricultural,MGD,0
Forsyth,2022,publicWatSup,commercial,MGD,3.070493656814022
Forsyth,2022,publicWatSup,industrial,MGD,1.4051132420976058
Forsyth,2022,publicWatSup,losses,MGD,6.279787041
Forsyth,2022,publicWatSup,residential,MGD,16.30241647808837
Forsyth,2022,residential,losses,MGD,5.262471870979464
Forsyth,2022,residential,septic,MGD,5.061144101369863
Forsyth,2022,residential,wastewater,MGD,6.3288966607390424
Forsyth,2022,subsurface,wastewater,MGD,1.8979014834169865
Forsyth,2022,wastewater,Cumming Bethelview Rd AWRF,MGD,4.238243715228143
Forsyth,2022,wastewater,Forsyth Dick Creek,MGD,1.282340406145951
Forsyth,2022,wastewater,Forsyth Fowler WRF + Shakerag WRF,MGD,1.73876665240129
Forsyth,2022,wastewater,Forsyth James Creek,MGD,0.6520374946504836
Forsyth,2022,wastewater,Forsyth Manor,MGD,0.19561124839514507
Forsyth,2022,wastewater,Forsyth Parkstone,MGD,0.08693833262006449
Forsyth,2022,wastewater,Forsyth Windermere,MGD,0.6737720778054997
Forsyth,2022,wastewater,Fowler and James Creek,MGD,0
Forsyth,2022,wastewater,Hampton Creek WRF,MGD,0.45642624625533856
Forsyth,2022,wastewater,Johns Creek Environmental Campus,MGD,2.063272727
Forsyth,2022,wastewater,Small Permits,MGD,0
Forsyth,2023,Chattahoochee Basin,industrial,MGD,0.23634147914032863
Forsyth,2023,Cumming Bethelview Rd AWRF,Big Creek_ds,MGD,4.427756716100622
Forsyth,2023,Forsyth Dick Creek,Dick Creek_ds,MGD,1.3396802371791623
Forsyth,2023,Forsyth Fowler WRF + Shakerag WRF,"Big Creek, Chattahoochee River, Land Application, Reuse_ds",MGD,1.0380089004778015
Forsyth,2023,Forsyth Fowler WRF + Shakerag WRF,Chattahoochee River_ds,MGD,0.778506675358351
Forsyth,2023,Forsyth James Creek,"James Creek, Reuse_ds",MGD,0.6811933409385571
Forsyth,2023,Forsyth Manor,Reuse,MGD,0.20435800228156714
Forsyth,2023,Forsyth Parkstone,Land Application,MGD,0.09082577879180763
Forsyth,2023,Forsyth Windermere,Chattahoochee River_ds,MGD,0.703899785636509
Forsyth,2023,Fowler and James Creek,Lake Lanier_ds,MGD,0
Forsyth,2023,Hampton Creek WRF,Land Application,MGD,0.47683533865699
Forsyth,2023,Lake Lanier,publicWatSup,MGD,27.515947234000006
Forsyth,2023,Small Permits,Lake Lanier_ds,MGD,0
Forsyth,2023,agricultural,losses,MGD,0.393
Forsyth,2023,agricultural,wastewater,MGD,0
Forsyth,2023,commercial,losses,MGD,1.11005912916798
Forsyth,2023,commercial,wastewater,MGD,2.014693022348355
Forsyth,2023,groundwater,agricultural,MGD,0.393
Forsyth,2023,groundwater,industrial,MGD,0.12726079646017693
Forsyth,2023,groundwater,publicWatSup,MGD,0.02
Forsyth,2023,groundwater,residential,MGD,0.356282682
Forsyth,2023,industrial,discharge,MGD,0.3636022756005055
Forsyth,2023,industrial,losses,MGD,0.2293217625652888
Forsyth,2023,industrial,wastewater,MGD,1.20062114476668
Forsyth,2023,publicWatSup,agricultural,MGD,0
Forsyth,2023,publicWatSup,commercial,MGD,3.124752151516335
Forsyth,2023,publicWatSup,industrial,MGD,1.4299429073319687
Forsyth,2023,publicWatSup,losses,MGD,6.390756752
Forsyth,2023,publicWatSup,residential,MGD,16.590495423151697
Forsyth,2023,residential,losses,MGD,5.377367421653034
Forsyth,2023,residential,septic,MGD,5.076867841095891
Forsyth,2023,residential,wastewater,MGD,6.492542842402772
Forsyth,2023,subsurface,wastewater,MGD,1.9415714019035615
Forsyth,2023,wastewater,Cumming Bethelview Rd AWRF,MGD,4.427756716100622
Forsyth,2023,wastewater,Forsyth Dick Creek,MGD,1.3396802371791623
Forsyth,2023,wastewater,Forsyth Fowler WRF + Shakerag WRF,MGD,1.8165155758361526
Forsyth,2023,wastewater,Forsyth James Creek,MGD,0.6811933409385571
Forsyth,2023,wastewater,Forsyth Manor,MGD,0.20435800228156714
Forsyth,2023,wastewater,Forsyth Parkstone,MGD,0.09082577879180763
Forsyth,2023,wastewater,Forsyth Windermere,MGD,0.703899785636509
Forsyth,2023,wastewater,Fowler and James Creek,MGD,0
Forsyth,2023,wastewater,Hampton Creek WRF,MGD,0.47683533865699
Forsyth,2023,wastewater,Johns Creek Environmental Campus,MGD,1.908363636
Forsyth,2023,wastewater,Small Permits,MGD,0
Forsyth,2024,Chattahoochee Basin,industrial,MGD,0.23634147914032863
Forsyth,2024,Cumming Bethelview Rd AWRF,Big Creek_ds,MGD,4.61492983153051
Forsyth,2024,Forsyth Dick Creek,Dick Creek_ds,MGD,1.3963121028733336
Forsyth,2024,Forsyth Fowler WRF + Shakerag WRF,"Big Creek, Chattahoochee River, Land Application, Reuse_ds",MGD,1.0818883121536729
Forsyth,2024,Forsyth Fowler WRF + Shakerag WRF,Chattahoochee River_ds,MGD,0.8114162341152547
Forsyth,2024,Forsyth James Creek,"James Creek, Reuse_ds",MGD,0.7099892048508477
Forsyth,2024,Forsyth Manor,Reuse,MGD,0.2129967614552543
Forsyth,2024,Forsyth Parkstone,Land Application,MGD,0.09466522731344637
Forsyth,2024,Forsyth Windermere,Chattahoochee River_ds,MGD,0.7336555116792093
Forsyth,2024,Fowler and James Creek,Lake Lanier_ds,MGD,0
Forsyth,2024,Hampton Creek WRF,Land Application,MGD,0.49699244339559345
Forsyth,2024,Lake Lanier,publicWatSup,MGD,27.989674545000003
Forsyth,2024,Small Permits,Lake Lanier_ds,MGD,0
Forsyth,2024,agricultural,losses,MGD,0.393
Forsyth,2024,agricultural,wastewater,MGD,0
Forsyth,2024,commercial,losses,MGD,1.1303928505950869
Forsyth,2024,commercial,wastewater,MGD,2.0481174095515575
Forsyth,2024,groundwater,agricultural,MGD,0.393
Forsyth,2024,groundwater,industrial,MGD,0.12726079646017693
Forsyth,2024,groundwater,publicWatSup,MGD,0.02
Forsyth,2024,groundwater,residential,MGD,0.362412155
Forsyth,2024,industrial,discharge,MGD,0.3636022756005055
Forsyth,2024,industrial,losses,MGD,0.23327504629320295
Forsyth,2024,industrial,wastewater,MGD,1.221268539654799
Forsyth,2024,publicWatSup,agricultural,MGD,0
Forsyth,2024,publicWatSup,commercial,MGD,3.1785102601466444
Forsyth,2024,publicWatSup,industrial,MGD,1.454543585948002
Forsyth,2024,publicWatSup,losses,MGD,6.500703069
Forsyth,2024,publicWatSup,residential,MGD,16.875917629905356
Forsyth,2024,residential,losses,MGD,5.493564776933631
Forsyth,2024,residential,septic,MGD,5.09223414520548
Forsyth,2024,residential,wastewater,MGD,6.6525308627662465
Forsyth,2024,subsurface,wastewater,MGD,1.9843833623945208
Forsyth,2024,wastewater,Cumming Bethelview Rd AWRF,MGD,4.61492983153051
Forsyth,2024,wastewater,Forsyth Dick Creek,MGD,1.3963121028733336
Forsyth,2024,wastewater,Forsyth Fowler WRF + Shakerag WRF,MGD,1.8933045462689275
Forsyth,2024,wastewater,Forsyth James Creek,MGD,0.7099892048508477
Forsyth,2024,wastewater,Forsyth Manor,MGD,0.2129967614552543
Forsyth,2024,wastewater,Forsyth Parkstone,MGD,0.09466522731344637
Forsyth,2024,wastewater,Forsyth Windermere,MGD,0.7336555116792093
Forsyth,2024,wastewater,Fowler and James Creek,MGD,0
Forsyth,2024,wastewater,Hampton Creek WRF,MGD,0.49699244339559345
Forsyth,2024,wastewater,Johns Creek Environmental Campus,MGD,1.753454545
Forsyth,2024,wastewater,Small Permits,MGD,0
Fulton,2020,Atlanta RM Clayton WRC,Chattahoochee River_ds,MGD,92.81047075914454
Fulton,2020,Atlanta South River WRC,Chattahoochee River_ds,MGD,24.377104209118333
Fulton,2020,Atlanta Utoy Creek WRC,Chattahoochee River_ds,MGD,17.623091482066624
Fulton,2020,Big Creek,publicWatSup,MGD,1.8443548995090127
Fulton,2020,Camp Creek WRF,Chattahoochee River_ds,MGD,11.858970407503278
Fulton,2020,Cedar Creek Reservoirs,publicWatSup,MGD,0.43396585870800297
Fulton,2020,Chattahoochee Basin,industrial,MGD,1.3601893426042981
Fulton,2020,Chattahoochee River,publicWatSup,MGD,142.34080165622495
Fulton,2020,Fulton Big Creek WRF,Chattahoochee River_ds,MGD,17.83274379106133
Fulton,2020,Fulton Cauley Creek,Chattahoochee River_ds,MGD,0
Fulton,2020,Johns Creek Environmental Campus,Chattahoochee River_ds,MGD,6.428449315284322
Fulton,2020,Little Bear WRF,Little Bear Creek_ds,MGD,0.01574896468459931
Fulton,2020,Little River WRF (SEE CHEROKEE CO),Little River_ds,MGD,0
Fulton,2020,Sweetwater Creek,publicWatSup,MGD,5.858539092558041
Fulton,2020,agricultural,losses,MGD,0.624
Fulton,2020,agricultural,wastewater,MGD,0
Fulton,2020,commercial,losses,MGD,11.104929558016863
Fulton,2020,commercial,wastewater,MGD,32.66021089471055
Fulton,2020,groundwater,agricultural,MGD,0.624
Fulton,2020,groundwater,industrial,MGD,0.7324096460176989
Fulton,2020,groundwater,publicWatSup,MGD,0.29
Fulton,2020,groundwater,residential,MGD,0.477720363
Fulton,2020,inFrom_Cherokee_Cherokee to Fulton County,Fulton Big Creek WRF,MGD,0.021384897
Fulton,2020,inFrom_Clayton_Clayton County to City of Atlanta,Atlanta South River WRC,MGD,0
Fulton,2020,inFrom_Cobb_Cobb,Fulton Big Creek WRF,MGD,2.53486315
Fulton,2020,inFrom_DeKalb_DeKalb County to City of Atlanta,Atlanta RM Clayton WRC,MGD,32.18660062
Fulton,2020,inFrom_DeKalb_DeKalb County to City of Atlanta,Atlanta South River WRC,MGD,4.659400424
Fulton,2020,inFrom_DeKalb_DeKalb County to Fulton County,Atlanta RM Clayton WRC,MGD,0.6714139
Fulton,2020,inFrom_DeKalb_DeKalb to Fulton County,Atlanta RM Clayton WRC,MGD,1.5424
Fulton,2020,inFrom_Fayette_Fayette,Atlanta RM Clayton WRC,MGD,0.32
Fulton,2020,inFrom_Forsyth_Forsyth to Fulton County,Johns Creek Environmental Campus,MGD,2.373090909
Fulton,2020,industrial,discharge,MGD,2.092598988621997
Fulton,2020,industrial,losses,MGD,0.33845142523476923
Fulton,2020,industrial,wastewater,MGD,1.6587304952000728
Fulton,2020,publicWatSup,agricultural,MGD,0
Fulton,2020,publicWatSup,commercial,MGD,43.765140452727415
Fulton,2020,publicWatSup,industrial,MGD,1.997181920434842
Fulton,2020,publicWatSup,losses,MGD,37.62464842
Fulton,2020,publicWatSup,residential,MGD,67.38069071383775
Fulton,2020,residential,losses,MGD,10.204749727022353
Fulton,2020,residential,septic,MGD,4.156164383561644
Fulton,2020,residential,wastewater,MGD,53.497496966253756
